"id","created_at","open","comments_count","changes_count","closed_at","min_lat","min_lon","max_lat","max_lon","uid","user","tags.changesets_count","tags.comment","tags.created_by","tags.hashtags","tags.host","tags.imagery_used","tags.locale","tags.review_requested","tags.warnings:close_nodes:vertices","tags.source","tags.warnings:disconnected_way:highway","tags.warnings:outdated_tags:noncanonical_brand","tags.ideditor:walkthrough_progress","tags.ideditor:walkthrough_started","tags.warnings:crossing_ways:building-highway","tags.data_used","tags.resolved:disconnected_way:highway","tags.warnings:y_shaped_connection","tags.resolved:crossing_ways:highway-highway","tags.warnings:crossing_ways:building-building","tags.warnings:impossible_oneway:highway","tags.resolved:crossing_ways:building-building","tags.resolved:crossing_ways:building-highway","tags.warnings:missing_tag:any","tags.warnings:missing_tag:descriptive","tags.resolved:missing_tag:any","tags.resolved:missing_tag:descriptive","tags.warnings:missing_tag:highway_classification","tags.resolved:close_nodes:vertices","tags.answer","tags.theme","tags.change_over_5000m","tags.create","tags.add-image","tags.change_within_25m","tags.warnings:crossing_ways:highway-highway","tags.warnings:almost_junction:highway-highway"
144418447,"2023-11-24T18:45:43Z",FALSE, 0,  9,"2023-11-24T18:45:44Z",-12.9148811, -38.46946,-12.914771, -38.46940,  604538,"Patricia UFBA",87,Fixed intersecting buildings #maproulette mpr.lt/c/40217/t/200489727 #youthmappersUFBA,iD 2.27.3,#maproulette;#youthmappersUFBA,https://www.openstreetmap.org/edit,Esri World Imagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144418381,"2023-11-24T18:43:12Z",FALSE, 0,  9,"2023-11-24T18:43:13Z",-12.9148925, -38.46950,-12.914776, -38.46945,  604538,"Patricia UFBA",86,Fixed intersecting buildings #maproulette mpr.lt/c/40217/t/200489612 #youthmappersUFBA,iD 2.27.3,#maproulette;#youthmappersUFBA,https://www.openstreetmap.org/edit,Esri World Imagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144418261,"2023-11-24T18:38:01Z",FALSE, 0,  9,"2023-11-24T18:38:02Z",-12.9130524, -38.47265,-12.912871, -38.47253,  604538,"Patricia UFBA",85,Fixed intersecting buildings #maproulette mpr.lt/c/40217/t/200490239,iD 2.27.3,#maproulette;#youthmappersufba,https://www.openstreetmap.org/edit,Bing Maps Aerial;Esri World Imagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143500830,"2023-11-01T22:53:11Z",FALSE, 0, 11,"2023-11-01T22:53:11Z",-12.9118560, -38.46977,-12.911455, -38.46924,  604538,"Patricia UFBA",84,#youthmappersUFBA,iD 2.27.1,#youthmappersUFBA,https://www.openstreetmap.org/edit,Custom (https://tiles.openaerialmap.org/5f089aa0cd2ccd00078c3414/0/5f089aa0cd2ccd00078c3415/{z}/{x}/{y} ),pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143500385,"2023-11-01T22:38:16Z",FALSE, 0,  1,"2023-11-01T22:38:16Z",-12.9913236, -38.44549,-12.991324, -38.44549,  604538,"Patricia UFBA",83,#youthmappersUFBA,iD 2.27.1,#youthmappersUFBA,https://www.openstreetmap.org/edit,Esri World Imagery (Clarity) Beta,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143500224,"2023-11-01T22:32:07Z",FALSE, 0, 11,"2023-11-01T22:32:07Z",-13.0136457, -38.47408,-13.013352, -38.47395,  604538,"Patricia UFBA",82,#youthmappersUFBA,iD 2.27.1,#youthmappersUFBA,https://www.openstreetmap.org/edit,Esri World Imagery (Clarity) Beta,pt-BR,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143500112,"2023-11-01T22:28:14Z",FALSE, 0, 12,"2023-11-01T22:28:14Z",-13.0134465, -38.47401,-13.013026, -38.47379,  604538,"Patricia UFBA",81,#youthmappersUFBA,iD 2.27.1,#youthmappersUFBA,https://www.openstreetmap.org/edit,Esri World Imagery (Clarity) Beta,pt-BR,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143138083,"2023-10-25T23:35:35Z",FALSE, 0, 51,"2023-10-25T23:35:36Z", -1.8212171, -48.51568, -1.816695, -48.50959,  604538,"Patricia UFBA",80,#hotosm-project-15729 #quilombojambuacu,iD 2.21.1,#hotosm-project-15729;#quilombojambuacu,https://tasks.hotosm.org/projects/15729/map/,Bing Maps Aerial;unknown.geojson,pt-BR,yes,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143137904,"2023-10-25T23:29:02Z",FALSE, 0, 20,"2023-10-25T23:29:03Z", -1.8191193, -48.52154, -1.815409, -48.51748,  604538,"Patricia UFBA",79,#hotosm-project-15729 #quilombojambuacu,iD 2.21.1,#hotosm-project-15729;#quilombojambuacu,https://tasks.hotosm.org/projects/15729/map/,Bing Maps Aerial,pt-BR,yes,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143137762,"2023-10-25T23:18:27Z",FALSE, 0, 26,"2023-10-25T23:18:28Z", -1.8234087, -48.51764, -1.817752, -48.51568,  604538,"Patricia UFBA",78,#hotosm-project-15729 #quilombojambuacu não tenho certeza se é via vicinal,iD 2.21.1,#hotosm-project-15729;#quilombojambuacu,https://tasks.hotosm.org/projects/15729/map/,Bing Maps Aerial;unknown.geojson,pt-BR,yes,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142787224,"2023-10-18T23:51:47Z",FALSE, 0,  1,"2023-10-18T23:51:48Z",-12.9997188, -38.51167,-12.999719, -38.51167,  604538,"Patricia UFBA",77,#youthmappersUFBA,iD 2.27.1,#youthmappersUFBA,https://www.openstreetmap.org/edit,Esri World Imagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142157968,"2023-10-04T18:08:33Z",FALSE, 0,  1,"2023-10-04T19:10:45Z",-25.4529123, -49.23329,-25.452912, -49.23329,  604538,"Patricia UFBA",NA,Adding data with #MapComplete for theme #waste,MapComplete 0.33.6,NA,https://mapcomplete.org/waste.html,NA,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,waste,NA,NA,NA,NA,NA,NA
142157944,"2023-10-04T18:07:53Z",FALSE, 0,  1,"2023-10-04T19:07:54Z",-25.4529123, -49.23329,-25.452912, -49.23329,  604538,"Patricia UFBA",NA,Adding data with #MapComplete for theme #waste,MapComplete 0.33.6,NA,https://mapcomplete.org/waste.html,NA,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,waste,1,1,NA,NA,NA,NA
142156512,"2023-10-04T17:28:44Z",FALSE, 0,  7,"2023-10-04T18:42:28Z",-25.4530397, -49.23328,-25.453040, -49.23328,  604538,"Patricia UFBA",NA,Adding data with #MapComplete for theme #toilets,MapComplete 0.33.6,NA,https://mapcomplete.org/toilets.html,NA,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,toilets,NA,NA,1,1,NA,NA
135320215,"2023-04-24T21:58:55Z",FALSE, 0,  6,"2023-04-24T21:58:56Z",-12.9894084, -38.50084,-12.989311, -38.50069,  604538,"Patricia UFBA",73,#youthmappersUFBA,iD 2.25.1,#youthmappersUFBA,https://www.openstreetmap.org/edit,Bing Maps Aerial,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135319044,"2023-04-24T21:06:31Z",FALSE, 1,  8,"2023-04-24T21:06:32Z",-12.9898478, -38.51616,-12.989715, -38.51605,  604538,"Patricia UFBA",72,#youthmappersUFBA,iD 2.25.1,#youthmappersUFBA,https://www.openstreetmap.org/edit,Bing Maps Aerial,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130348093,"2022-12-21T20:46:54Z",FALSE, 0, 22,"2022-12-21T20:46:54Z",-12.9980151, -38.50320,-12.996875, -38.50203,  604538,"Patricia UFBA",71,#youthmappersUFBA,iD 2.23.2,#youthmappersUFBA,https://www.openstreetmap.org/edit,Bing Maps Aerial;Esri World Imagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
129646112,"2022-12-02T14:10:06Z",FALSE, 0,  8,"2022-12-02T14:10:07Z",-12.9911023, -38.50906,-12.989444, -38.50705,  604538,"Patricia UFBA",70,#youthmappersUFBA nome de rua estava errado,iD 2.23.2,#youthmappersUFBA,https://www.openstreetmap.org/edit,Bing Maps Aerial,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
129533055,"2022-11-29T19:01:44Z",FALSE, 0,  1,"2022-11-29T19:01:44Z",-12.9218485, -38.35225,-12.921848, -38.35225,  604538,"Patricia UFBA",69,#youthmappersUFBA,iD 2.23.2,#youthmappersUFBA,https://www.openstreetmap.org/edit,Bing Maps Aerial,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125292607,"2022-08-24T00:15:35Z",FALSE, 0,  9,"2022-08-24T00:15:36Z",-12.9102897, -38.46478,-12.909776, -38.46430,  604538,"Patricia UFBA",68,#youthmappersUFBA,iD 2.21.1,#youthmappersUFBA,https://www.openstreetmap.org/edit,Bing Maps Aerial,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121121753,"2022-05-18T00:58:28Z",FALSE, 0, 12,"2022-05-18T00:58:29Z",-12.9988301, -38.51195,-12.998507, -38.51152,  604538,"Patricia UFBA",67,#youthmappersUFBA,iD 2.20.4,#youthmappersUFBA,https://www.openstreetmap.org/edit,Esri World Imagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120891126,"2022-05-12T13:55:44Z",FALSE, 0,  9,"2022-05-12T13:55:45Z", 18.0877658, -15.93925, 18.087902, -15.93906,  604538,"Patricia UFBA",66,#hotosm-project-11939 #MapMauritania #OSMAfrica #Projet de Cartographie de la ville de Nouakchott 2021021,iD 2.20.2,#hotosm-project-11939;#MapMauritania;#OSMAfrica;#Projet,https://tasks.hotosm.org/projects/11939/map/,Bing aerial imagery;.gpx data file,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120890403,"2022-05-12T13:41:20Z",FALSE, 0, 24,"2022-05-12T13:41:23Z",-12.9924594, -38.44774,-12.989878, -38.44448,  604538,"Patricia UFBA",65,#youthmappersUFBA,iD 2.20.4,#youthmappersUFBA,https://www.openstreetmap.org/edit,Esri World Imagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120262100,"2022-04-27T14:12:42Z",FALSE, 0,  7,"2022-04-27T14:12:42Z",-12.9359362, -38.47357,-12.908616, -38.44218,  604538,"Patricia UFBA",64,#youthmappersUFBA  vetorização baseada em ortofoto de drone disponível no OpenAerialMap,iD 2.20.4,#youthmappersUFBA,https://www.openstreetmap.org/edit,Bing Maps Aerial;Custom (https://tiles.openaerialmap.org/5f08b3eecd2ccd00078c341a/0/5f08b3eecd2ccd00078c341b/{z}/{x}/{y} ),pt-BR,NA,NA,osm notes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113347363,"2021-11-03T19:52:44Z",FALSE, 0,  1,"2021-11-03T19:52:45Z",-12.9919340, -38.44470,-12.991934, -38.44470,  604538,"Patricia UFBA",63,#youthmappersUFBA,iD 2.20.2,#youthmappersUFBA,https://www.openstreetmap.org/edit,Esri World Imagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113347226,"2021-11-03T19:48:56Z",FALSE, 0,  1,"2021-11-03T19:48:57Z",-12.9924819, -38.44484,-12.991764, -38.44431,  604538,"Patricia UFBA",62,#youthmappersUFBA,iD 2.20.2,#youthmappersUFBA,https://www.openstreetmap.org/edit,Esri World Imagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111866736,"2021-09-29T13:11:17Z",FALSE, 0,  5,"2021-09-29T13:11:21Z",-26.8607801, -52.40715,-26.860645, -52.40702,  604538,"Patricia UFBA",61,#hotosm-project-990 #youthmappersufba,iD 2.19.6,#hotosm-project-990;#youthmappersufba,https://tasks.hotosm.org/projects/990/map/,SIG Santa Catarina OrtoRGB 2012;.gpx data file,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111866227,"2021-09-29T13:00:21Z",FALSE, 0,  5,"2021-09-29T13:00:21Z",-12.9988172, -38.51132,-12.998672, -38.51077,  604538,"Patricia UFBA",60,#youthmappersUFBA,iD 2.20.1,#youthmappersUFBA,https://www.openstreetmap.org/edit,Esri World Imagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111865773,"2021-09-29T12:51:26Z",FALSE, 0, 17,"2021-09-29T12:51:28Z",-12.9987364, -38.51087,-12.998488, -38.51055,  604538,"Patricia UFBA",59,#youthmappersUFBA,iD 2.20.1,#youthmappersUFBA,https://www.openstreetmap.org/edit,Esri World Imagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111543991,"2021-09-22T13:30:38Z",FALSE, 0, 36,"2021-09-22T13:30:40Z",-12.9341455, -38.48863,-12.933745, -38.48768,  604538,"Patricia UFBA",58,#youthmappersUFBA,iD 2.20.1,#youthmappersUFBA,https://www.openstreetmap.org/edit,Bing aerial imagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109590524,"2021-08-12T19:10:02Z",FALSE, 0, 15,"2021-08-12T19:10:03Z",-12.9341625, -38.43687,-12.933991, -38.43675,  604538,"Patricia UFBA",57,#youthmappersUFBA #ISC_UFBA,iD 2.20.0,#youthmappersUFBA;#ISC_UFBA,https://www.openstreetmap.org/edit,Esri World Imagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100852291,"2021-03-11T16:03:27Z",FALSE, 0, 39,"2021-03-11T16:03:29Z", -8.1620346, -70.76647, -8.161655, -70.76584,  604538,"Patricia UFBA",56,#hotosm-project-10479 #SOSAcre2021 source=Mapbox,iD 2.19.5,#hotosm-project-10479;#SOSAcre2021;#youthmappersUFBA,https://tasks.hotosm.org/projects/10479/map/,Maxar Premium Imagery (Beta);.gpx data file,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100852064,"2021-03-11T15:58:29Z",FALSE, 0,101,"2021-03-11T15:58:34Z", -8.1624289, -70.78347, -8.159688, -70.77936,  604538,"Patricia UFBA",55,#hotosm-project-10479 #SOSAcre2021 source=Mapbox,iD 2.19.5,#hotosm-project-10479;#SOSAcre2021;#youthmappersUFBA,https://tasks.hotosm.org/projects/10479/map/,Maxar Premium Imagery (Beta);.gpx data file,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
100851768,"2021-03-11T15:51:08Z",FALSE, 0, 77,"2021-03-11T15:51:09Z", -8.1625489, -70.78135, -8.161176, -70.77921,  604538,"Patricia UFBA",54,#hotosm-project-10479 #SOSAcre2021 source=Mapbox,iD 2.19.5,#hotosm-project-10479;#SOSAcre2021;#youthmappersUFB,https://tasks.hotosm.org/projects/10479/map/,Maxar Premium Imagery (Beta);.gpx data file,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100851446,"2021-03-11T15:43:56Z",FALSE, 0, 56,"2021-03-11T15:43:57Z", -8.1621330, -70.78178, -8.161295, -70.78072,  604538,"Patricia UFBA",53,#hotosm-project-10479 #SOSAcre2021 source=Mapbox,iD 2.19.5,#hotosm-project-10479;#SOSAcre2021;#youthmappersUFBA,https://tasks.hotosm.org/projects/10479/map/,Maxar Premium Imagery (Beta);.gpx data file,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100851260,"2021-03-11T15:40:21Z",FALSE, 0,134,"2021-03-11T15:40:23Z", -8.1617755, -70.78190, -8.160437, -70.78108,  604538,"Patricia UFBA",52,#hotosm-project-10479 #SOSAcre2021 source=Mapbox,iD 2.19.5,#hotosm-project-10479;#SOSAcre2021,https://tasks.hotosm.org/projects/10479/map/,Maxar Premium Imagery (Beta);.gpx data file,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100850877,"2021-03-11T15:31:29Z",FALSE, 0, 30,"2021-03-11T15:31:31Z", -8.1604815, -70.77428, -8.159793, -70.77404,  604538,"Patricia UFBA",51,#hotosm-project-10479 #SOSAcre2021 source=Mapbox,iD 2.19.5,#hotosm-project-10479;#SOSAcre2021;#youthmappersUFBA,https://tasks.hotosm.org/projects/10479/map/,Maxar Premium Imagery (Beta);.gpx data file;Custom (https://{switch:a,b,c,d}.tiles.mapbox.com/v4/mapbox.satellite/{z}/{x}/{y}.jpg?access_token={apikey} ),pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100091675,"2021-02-27T10:45:45Z",FALSE, 0, 46,"2021-02-27T10:45:47Z",-12.9309937, -38.49249,-12.930616, -38.49215,  604538,"Patricia UFBA",50,#youthmappersUFBA #geocombate,iD 2.19.5,#youthmappersUFBA;#geocombate,https://www.openstreetmap.org/edit,Esri World Imagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 93338926,"2020-10-31T13:53:04Z",FALSE, 0, 23,"2020-10-31T13:53:06Z",-23.6727064, -46.74006,-23.672482, -46.73980,  604538,"Patricia UFBA",49,#youthmappersUFBA,iD 2.19.3,#youthmappersUFBA,https://tasks.hotosm.org/projects/6926/map/,Esri World Imagery;.gpx data file,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 93338408,"2020-10-31T13:34:42Z",FALSE, 0,  6,"2020-10-31T13:34:45Z",-12.9920340, -38.44486,-12.991889, -38.44466,  604538,"Patricia UFBA",48,#youthmappersUFBA #geocombate,iD 2.19.2,#youthmappersUFBA;#geocombate,https://www.openstreetmap.org/edit,Esri World Imagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 93337841,"2020-10-31T13:15:54Z",FALSE, 0, 64,"2020-10-31T13:15:57Z",-12.9921446, -38.44460,-12.991650, -38.44347,  604538,"Patricia UFBA",47,#youthmappersUFBA #geocombate,iD 2.19.2,#youthmappersUFBA;#geocombate,https://www.openstreetmap.org/edit,Esri World Imagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 90120343,"2020-08-29T13:40:44Z",FALSE, 0,187,"2020-08-29T13:40:47Z",  0.1970522,  40.28408,  0.197794,  40.28482,  604538,"Patricia UFBA",46,#hotosm-project-8823 #OSMKenya #YMUFBA,iD 2.18.4,#hotosm-project-8823;#OSMKenya;#YMUFBA,https://tasks.hotosm.org/projects/8823/map/,Maxar-Premium;.gpx data file,pt-BR,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89764256,"2020-08-21T21:12:54Z",FALSE, 0, 19,"2020-08-21T21:13:06Z",-12.9107524, -38.47414,-12.910474, -38.47381,  604538,"Patricia UFBA",45,#youthmappersUFBA,iD 2.18.4,#youthmappersUFBA,https://www.openstreetmap.org/edit,Custom (https://tiles.openaerialmap.org/5f08b3eecd2ccd00078c341a/0/5f08b3eecd2ccd00078c341b/{z}/{x}/{y} ),pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89710267,"2020-08-20T20:13:48Z",FALSE, 0,121,"2020-08-20T20:14:10Z", 18.4396308, -77.94708, 18.440849, -77.94528,  604538,"Patricia UFBA",44,#hotosm-project-8990 #covid19 #COVJam #HOT10YRS,iD 2.18.4,#hotosm-project-8990;#covid19;#COVJam;#HOT10YRS,https://tasks.hotosm.org/projects/8990/map/,EsriWorldImagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89710055,"2020-08-20T20:07:17Z",FALSE, 0,112,"2020-08-20T20:07:23Z", 18.4408298, -77.94722, 18.444350, -77.94566,  604538,"Patricia UFBA",43,#hotosm-project-8990 #covid19 #COVJam #HOT10YRS,iD 2.18.4,#hotosm-project-8990;#covid19;#COVJam;#HOT10YRS,https://tasks.hotosm.org/projects/8990/map/,EsriWorldImagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89593986,"2020-08-18T19:56:07Z",FALSE, 0, 32,"2020-08-18T19:56:09Z",  6.2495052, -75.53810,  6.249707, -75.53777,  604538,"Patricia UFBA",42,#hotosm-project-8593 #URBELatam #IGSD_UoW #COPPEUFRJ #UdeA #IUColmayor #CEMADEN #CPRM_Oficial #BritGeoSurvey,iD 2.18.4,#hotosm-project-8593;#URBELatam;#IGSD_UoW;#COPPEUFRJ;#UdeA;#IUColmayor;#CEMADEN;#CPRM_Oficial;#BritGeoSurvey,https://tasks.hotosm.org/projects/8593/map/,Custom (https://tiles.arcgis.com/tiles/jyrg0bvZpfExlxkR/arcgis/rest/services/pacifico_drone_area/MapServer/tile/{z}/{y}/{x}?cacheKey=9337084d2ccf5732 );.gpx data file,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89593581,"2020-08-18T19:45:27Z",FALSE, 0, 34,"2020-08-18T19:45:28Z",  6.2492087, -75.53787,  6.249526, -75.53751,  604538,"Patricia UFBA",41,#hotosm-project-8593 #URBELatam #IGSD_UoW #COPPEUFRJ #UdeA #IUColmayor #CEMADEN #CPRM_Oficial #BritGeoSurvey,iD 2.18.4,#hotosm-project-8593;#URBELatam;#IGSD_UoW;#COPPEUFRJ;#UdeA;#IUColmayor;#CEMADEN;#CPRM_Oficial;#BritGeoSurvey,https://tasks.hotosm.org/projects/8593/map/,Custom (https://tiles.arcgis.com/tiles/jyrg0bvZpfExlxkR/arcgis/rest/services/pacifico_drone_area/MapServer/tile/{z}/{y}/{x}?cacheKey=9337084d2ccf5732 );.gpx data file,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89593345,"2020-08-18T19:38:31Z",FALSE, 0, 30,"2020-08-18T19:39:10Z",  6.2487372, -75.53771,  6.249515, -75.53736,  604538,"Patricia UFBA",40,#hotosm-project-8593 #URBELatam #IGSD_UoW #COPPEUFRJ #UdeA #IUColmayor #CEMADEN #CPRM_Oficial #BritGeoSurvey,iD 2.18.4,#hotosm-project-8593;#URBELatam;#IGSD_UoW;#COPPEUFRJ;#UdeA;#IUColmayor;#CEMADEN;#CPRM_Oficial;#BritGeoSurvey,https://tasks.hotosm.org/projects/8593/map/,Custom (https://tiles.arcgis.com/tiles/jyrg0bvZpfExlxkR/arcgis/rest/services/pacifico_drone_area/MapServer/tile/{z}/{y}/{x}?cacheKey=9337084d2ccf5732 );.gpx data file,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
